,intPrice,volume
44210,15147,79702
44211,15147,79702
44212,15147,79702
44213,15147,79702
44214,15147,79702
44215,15148,79705
44216,15147,79706
44217,15147,79706
44218,15147,79706
44219,15147,79706
44220,15147,79706
44221,15147,79706
44222,15147,79707
44223,15146,79709
44224,15146,79709
44225,15146,79709
44226,15146,79709
44227,15146,79709
44228,15146,79709
44229,15146,79709
44230,15146,79709
44231,15146,79709
44232,15147,79715
44233,15147,79715
44234,15148,79749
44235,15148,79757
44236,15148,79757
44237,15148,79757
44238,15147,79759
44239,15147,79759
44240,15147,79759
44241,15147,79759
44242,15147,79759
44243,15147,79759
44244,15147,79759
44245,15147,79759
44246,15147,79759
44247,15147,79769
44248,15147,79769
44249,15147,79769
44250,15147,79769
44251,15147,79769
44252,15147,79769
44253,15148,79770
44254,15148,79770
44255,15148,79770
44256,15148,79770
44257,15148,79770
44258,15148,79770
44259,15148,79770
44260,15148,79770
44261,15147,79774
44262,15147,79774
44263,15147,79774
44264,15147,79774
44265,15147,79774
44266,15147,79774
44267,15147,79774
44268,15147,79774
44269,15148,79776
44270,15148,79776
44271,15148,79776
44272,15148,79776
44273,15148,79776
44274,15148,79776
44275,15148,79776
44276,15147,79789
44277,15147,79789
44278,15147,79789
44279,15147,79789
44280,15147,79789
44281,15147,79789
44282,15147,79789
44283,15147,79789
44284,15147,79789
44285,15147,79789
44286,15147,79789
44287,15147,79789
44288,15147,79789
44289,15147,79789
44290,15147,79789
44291,15147,79789
44292,15146,79790
44293,15146,79790
44294,15146,79790
44295,15146,79790
44296,15146,79790
44297,15146,79790
44298,15147,79799
44299,15147,79799
44300,15147,79799
44301,15147,79799
44302,15147,79799
44303,15147,79799
44304,15147,79800
44305,15147,79800
44306,15147,79800
44307,15147,79800
44308,15147,79800
44309,15147,79800
44310,15147,79800
44311,15147,79800
44312,15146,79801
44313,15146,79801
44314,15146,79801
44315,15146,79801
44316,15146,79801
44317,15146,79802
44318,15146,79802
44319,15146,79802
44320,15146,79802
44321,15146,79802
44322,15146,79802
44323,15146,79802
44324,15146,79802
44325,15146,79802
44326,15146,79802
44327,15146,79802
44328,15146,79802
44329,15146,79802
44330,15146,79802
44331,15146,79802
44332,15146,79802
44333,15146,79802
44334,15146,79802
44335,15146,79802
44336,15146,79802
44337,15146,79802
44338,15146,79802
44339,15146,79802
44340,15146,79802
44341,15146,79802
44342,15146,79802
44343,15145,79805
44344,15145,79805
44345,15145,79805
44346,15145,79805
44347,15145,79805
44348,15145,79805
44349,15145,79805
44350,15145,79805
44351,15145,79805
44352,15145,79805
44353,15145,79805
44354,15145,79805
44355,15145,79805
44356,15145,79805
44357,15145,79805
44358,15145,79805
44359,15145,79805
44360,15145,79805
44361,15145,79805
44362,15145,79808
44363,15145,79808
44364,15145,79808
44365,15145,79808
44366,15145,79808
44367,15145,79808
44368,15145,79808
44369,15146,79809
44370,15146,79812
44371,15146,79812
44372,15146,79812
44373,15146,79812
44374,15146,79812
44375,15146,79812
44376,15146,79812
44377,15146,79812
44378,15146,79812
44379,15146,79812
44380,15146,79812
44381,15146,79812
44382,15146,79812
44383,15146,79812
44384,15146,79812
44385,15146,79812
44386,15146,79812
44387,15146,79812
44388,15146,79812
44389,15146,79812
44390,15146,79812
44391,15146,79812
44392,15146,79812
44393,15146,79812
44394,15146,79812
44395,15146,79812
44396,15146,79812
44397,15146,79812
44398,15146,79812
44399,15146,79812
44400,15146,79812
44401,15146,79812
44402,15147,79813
44403,15147,79813
44404,15147,79813
44405,15147,79813
44406,15147,79813
44407,15147,79813
44408,15147,79813
44409,15147,79813
44410,15147,79813
44411,15147,79813
44412,15147,79813
44413,15146,79814
44414,15146,79814
44415,15146,79814
44416,15146,79814
44417,15146,79814
44418,15146,79814
44419,15146,79814
44420,15146,79814
44421,15146,79814
44422,15146,79814
44423,15146,79814
44424,15146,79814
44425,15146,79814
44426,15146,79814
44427,15146,79814
44428,15146,79814
44429,15146,79814
44430,15146,79814
44431,15146,79814
44432,15146,79814
44433,15146,79816
44434,15146,79816
44435,15146,79816
44436,15146,79816
44437,15146,79816
44438,15146,79816
44439,15146,79816
44440,15146,79816
44441,15146,79816
44442,15146,79816
44443,15147,79817
44444,15147,79817
44445,15147,79817
44446,15147,79817
44447,15147,79817
44448,15147,79817
44449,15147,79819
44450,15147,79819
44451,15147,79819
44452,15147,79819
44453,15147,79819
44454,15147,79820
44455,15147,79820
44456,15147,79820
44457,15147,79820
44458,15147,79820
44459,15147,79820
44460,15147,79820
44461,15147,79820
44462,15147,79820
44463,15147,79820
44464,15147,79823
44465,15147,79823
44466,15146,79829
44467,15146,79829
44468,15146,79829
44469,15146,79829
44470,15146,79829
44471,15146,79829
44472,15146,79829
44473,15146,79829
44474,15146,79829
44475,15146,79829
44476,15146,79829
44477,15146,79829
44478,15146,79829
44479,15146,79829
44480,15146,79829
44481,15146,79829
44482,15146,79829
44483,15146,79829
44484,15146,79829
44485,15146,79829
44486,15146,79829
44487,15146,79829
44488,15146,79829
44489,15146,79829
44490,15146,79829
44491,15146,79829
44492,15146,79829
44493,15148,79830
44494,15148,79830
44495,15148,79830
44496,15148,79830
44497,15148,79830
44498,15148,79830
44499,15147,79831
44500,15147,79831
44501,15147,79831
44502,15147,79831
44503,15147,79831
44504,15147,79831
44505,15147,79831
44506,15147,79831
44507,15147,79831
44508,15147,79831
44509,15147,79831
44510,15147,79831
44511,15147,79831
44512,15147,79831
44513,15147,79831
44514,15147,79837
44515,15147,79837
44516,15147,79837
44517,15147,79837
44518,15147,79837
44519,15147,79837
44520,15147,79837
44521,15147,79837
44522,15147,79837
44523,15147,79837
44524,15147,79837
44525,15147,79837
44526,15147,79837
44527,15147,79837
44528,15147,79837
44529,15147,79837
44530,15147,79837
44531,15147,79837
44532,15147,79837
44533,15147,79837
44534,15147,79837
44535,15147,79837
44536,15147,79837
44537,15147,79837
44538,15147,79837
44539,15147,79837
44540,15147,79837
44541,15147,79837
44542,15147,79837
44543,15147,79837
44544,15147,79837
44545,15147,79837
44546,15147,79839
44547,15147,79839
44548,15147,79839
44549,15147,79839
44550,15147,79839
44551,15146,79844
44552,15146,79844
44553,15145,79848
44554,15145,79848
44555,15145,79848
44556,15145,79848
44557,15145,79848
44558,15145,79848
44559,15145,79848
44560,15145,79864
44561,15145,79864
44562,15145,79864
44563,15145,79864
44564,15145,79864
44565,15145,79864
44566,15145,79864
44567,15145,79864
44568,15145,79864
44569,15145,79864
44570,15144,79870
44571,15144,79870
44572,15144,79870
44573,15144,79870
44574,15144,79870
44575,15144,79870
44576,15144,79870
44577,15144,79870
44578,15144,79870
44579,15144,79870
44580,15144,79870
44581,15144,79870
44582,15144,79870
44583,15144,79870
44584,15144,79870
44585,15144,79870
44586,15144,79870
44587,15144,79871
44588,15144,79871
44589,15144,79871
44590,15144,79871
44591,15144,79871
44592,15144,79871
44593,15144,79871
44594,15143,79879
44595,15143,79879
44596,15143,79879
44597,15143,79879
44598,15143,79879
44599,15142,79880
44600,15142,79882
44601,15142,79882
44602,15142,79882
44603,15142,79882
44604,15142,79882
44605,15142,79882
44606,15142,79882
44607,15142,79882
44608,15142,79882
44609,15142,79882
44610,15142,79882
44611,15142,79882
44612,15142,79882
44613,15142,79882
44614,15142,79882
44615,15142,79882
44616,15142,79882
44617,15142,79882
44618,15142,79882
44619,15142,79882
44620,15142,79882
44621,15142,79882
44622,15142,79882
44623,15142,79882
44624,15142,79882
44625,15142,79882
44626,15142,79882
44627,15142,79882
44628,15142,79882
44629,15142,79882
44630,15142,79882
44631,15142,79882
44632,15142,79882
44633,15142,79882
44634,15142,79882
44635,15142,79882
44636,15142,79882
44637,15142,79886
44638,15142,79886
44639,15142,79886
44640,15140,79891
44641,15140,79891
44642,15140,79891
44643,15140,79891
44644,15141,79892
44645,15141,79902
44646,15141,79902
44647,15141,79902
44648,15141,79902
44649,15141,79903
44650,15141,79903
44651,15141,79903
44652,15141,79904
44653,15141,79904
44654,15141,79904
44655,15141,79904
44656,15141,79904
44657,15141,79904
44658,15141,79904
44659,15141,79904
44660,15141,79904
44661,15140,79905
44662,15140,79905
44663,15140,79905
44664,15140,79905
44665,15140,79905
44666,15140,79905
44667,15140,79905
44668,15140,79905
44669,15140,79905
44670,15141,79911
44671,15141,79911
44672,15141,79911
44673,15141,79911
44674,15141,79911
44675,15141,79911
44676,15141,79911
44677,15141,79911
44678,15141,79911
44679,15141,79911
44680,15141,79912
44681,15141,79912
44682,15141,79912
44683,15141,79912
44684,15141,79912
44685,15141,79912
44686,15141,79912
44687,15141,79912
44688,15141,79912
44689,15141,79912
44690,15141,79912
44691,15141,79912
44692,15141,79912
44693,15141,79912
44694,15141,79912
44695,15141,79912
44696,15141,79912
44697,15141,79912
44698,15141,79912
44699,15141,79912
44700,15141,79912
44701,15141,79912
44702,15141,79912
44703,15141,79912
44704,15141,79912
44705,15141,79912
44706,15141,79912
44707,15141,79912
44708,15141,79912
44709,15141,79912
44710,15141,79912
44711,15141,79912
44712,15141,79912
44713,15141,79912
44714,15141,79913
44715,15141,79913
44716,15141,79913
44717,15141,79913
44718,15141,79913
44719,15141,79913
44720,15141,79913
44721,15141,79913
44722,15141,79913
44723,15141,79913
44724,15141,79913
44725,15141,79913
44726,15141,79913
44727,15141,79913
44728,15141,79913
44729,15141,79913
44730,15141,79913
44731,15141,79913
44732,15141,79913
44733,15141,79913
44734,15141,79913
44735,15141,79913
44736,15141,79913
44737,15141,79913
44738,15141,79913
44739,15141,79913
44740,15141,79913
44741,15141,79913
44742,15141,79913
44743,15141,79913
44744,15141,79913
44745,15141,79913
44746,15141,79913
44747,15141,79913
44748,15141,79913
44749,15141,79913
44750,15141,79913
44751,15141,79913
44752,15141,79913
44753,15141,79913
44754,15141,79913
44755,15141,79913
44756,15141,79913
44757,15141,79913
44758,15140,79929
44759,15140,79929
44760,15140,79929
44761,15140,79929
44762,15140,79929
44763,15140,79929
44764,15140,79929
44765,15140,79929
44766,15140,79929
44767,15140,79929
44768,15140,79930
44769,15140,79930
44770,15140,79930
44771,15140,79930
44772,15140,79930
44773,15140,79930
44774,15140,79930
44775,15140,79930
44776,15140,79940
44777,15140,79940
44778,15140,79940
44779,15140,79940
44780,15140,79940
44781,15140,79941
44782,15140,79941
44783,15140,79941
44784,15140,79941
44785,15140,79941
44786,15140,79941
44787,15141,79942
44788,15141,79944
44789,15141,79944
44790,15141,79955
44791,15141,79955
44792,15141,79955
44793,15141,79955
44794,15141,79955
44795,15141,79955
44796,15141,79955
44797,15141,79955
44798,15141,79955
44799,15141,79955
44800,15141,79955
44801,15141,79955
44802,15141,79955
44803,15141,79955
44804,15141,79966
44805,15141,79966
44806,15141,79966
44807,15141,79966
44808,15141,79966
44809,15141,79966
44810,15141,79966
44811,15141,79966
44812,15141,79966
44813,15141,79966
44814,15141,79966
44815,15141,79966
44816,15141,79966
44817,15141,79966
44818,15141,79966
44819,15141,79966
44820,15141,79966
44821,15141,79966
44822,15141,79966
44823,15141,79966
44824,15141,79966
44825,15141,79966
44826,15141,79966
44827,15141,79966
44828,15141,79966
44829,15141,79966
44830,15141,79966
44831,15141,79966
44832,15141,79966
44833,15141,79966
44834,15141,79966
44835,15141,79966
44836,15141,79966
44837,15141,79966
44838,15141,79966
44839,15141,79966
44840,15141,79974
44841,15141,79974
44842,15141,79974
44843,15141,79974
44844,15141,79974
44845,15141,79974
44846,15141,79974
44847,15141,79974
44848,15141,79974
44849,15141,79974
44850,15141,79974
44851,15141,79974
44852,15141,79974
44853,15141,79974
44854,15141,79975
44855,15141,79975
44856,15141,79986
44857,15141,79986
44858,15141,79986
44859,15141,79986
44860,15142,79987
44861,15142,79987
44862,15142,79987
44863,15142,79987
44864,15142,79987
44865,15142,79987
44866,15142,79987
44867,15142,79987
44868,15142,79987
44869,15142,79987
44870,15142,79987
44871,15142,79987
44872,15142,79987
44873,15142,79987
44874,15142,79987
44875,15142,79987
44876,15142,79987
44877,15142,79987
44878,15142,79987
44879,15142,79987
44880,15142,79987
44881,15142,79987
44882,15142,79987
44883,15142,79987
44884,15142,79987
44885,15142,79987
44886,15142,79987
44887,15142,79987
44888,15142,79987
44889,15142,79987
44890,15142,79987
44891,15142,79987
44892,15142,79987
44893,15142,79987
44894,15142,79987
44895,15142,79987
44896,15142,79989
44897,15142,79989
44898,15143,80004
44899,15143,80004
44900,15143,80004
44901,15143,80010
44902,15143,80010
44903,15143,80010
44904,15143,80010
44905,15143,80010
44906,15143,80010
44907,15143,80014
44908,15143,80014
44909,15143,80014
44910,15143,80014
44911,15143,80014
44912,15143,80024
44913,15143,80024
44914,15143,80024
44915,15143,80024
44916,15143,80024
44917,15143,80024
44918,15143,80024
44919,15143,80024
44920,15143,80024
44921,15143,80024
44922,15143,80024
44923,15143,80024
44924,15143,80024
44925,15143,80024
44926,15143,80024
44927,15143,80024
44928,15143,80026
44929,15143,80026
44930,15143,80026
44931,15143,80026
44932,15142,80027
44933,15142,80027
44934,15142,80027
44935,15142,80027
44936,15142,80027
44937,15142,80027
44938,15142,80027
44939,15142,80027
44940,15142,80027
44941,15142,80027
44942,15142,80027
44943,15142,80027
44944,15142,80027
44945,15142,80027
44946,15142,80027
44947,15142,80027
44948,15142,80027
44949,15142,80077
44950,15142,80078
44951,15143,80078
44952,15143,80078
44953,15143,80078
44954,15143,80083
44955,15144,80084
44956,15143,80084
44957,15143,80084
44958,15143,80084
44959,15143,80084
44960,15143,80084
44961,15143,80087
44962,15142,80092
44963,15142,80092
44964,15142,80092
44965,15142,80092
44966,15142,80092
44967,15142,80092
44968,15142,80092
44969,15142,80092
44970,15142,80092
44971,15142,80092
44972,15142,80092
44973,15142,80093
44974,15142,80093
44975,15142,80093
44976,15142,80094
44977,15142,80094
44978,15142,80094
44979,15142,80094
44980,15142,80094
44981,15142,80094
44982,15142,80094
44983,15142,80094
44984,15142,80094
44985,15142,80094
44986,15142,80094
44987,15142,80094
44988,15142,80094
44989,15142,80094
44990,15142,80094
44991,15142,80094
44992,15142,80094
44993,15142,80094
44994,15142,80094
44995,15142,80094
44996,15142,80094
44997,15142,80094
44998,15142,80094
44999,15142,80094
45000,15142,80094
45001,15142,80094
45002,15142,80095
45003,15142,80095
45004,15142,80095
45005,15142,80095
45006,15142,80095
45007,15142,80095
45008,15142,80095
45009,15142,80095
45010,15142,80095
45011,15142,80095
45012,15142,80095
45013,15142,80095
45014,15142,80095
45015,15142,80095
45016,15142,80095
45017,15142,80095
45018,15142,80095
45019,15142,80095
45020,15142,80095
45021,15142,80095
45022,15142,80095
45023,15142,80095
45024,15142,80095
45025,15142,80095
45026,15142,80095
45027,15142,80095
45028,15142,80095
45029,15142,80095
45030,15142,80095
45031,15142,80095
45032,15142,80095
45033,15142,80095
45034,15142,80096
45035,15142,80096
45036,15142,80096
45037,15142,80096
45038,15142,80096
45039,15142,80096
45040,15142,80096
45041,15142,80096
45042,15142,80096
45043,15142,80096
45044,15142,80096
45045,15142,80096
45046,15142,80096
45047,15142,80096
45048,15142,80096
45049,15142,80097
45050,15142,80097
45051,15142,80097
45052,15142,80097
45053,15142,80097
45054,15142,80097
45055,15142,80097
45056,15142,80097
45057,15142,80097
45058,15142,80097
45059,15142,80097
45060,15141,80103
45061,15141,80103
45062,15141,80103
45063,15141,80103
45064,15141,80103
45065,15141,80103
45066,15141,80103
45067,15141,80103
45068,15141,80103
45069,15141,80103
45070,15141,80103
45071,15141,80103
45072,15141,80103
45073,15141,80103
45074,15141,80103
45075,15140,80104
45076,15140,80104
45077,15140,80105
45078,15140,80105
45079,15140,80105
45080,15140,80105
45081,15140,80105
45082,15140,80105
45083,15140,80105
45084,15140,80105
45085,15140,80105
45086,15140,80105
45087,15140,80105
45088,15140,80105
45089,15140,80105
45090,15140,80105
45091,15140,80105
45092,15140,80105
45093,15140,80105
45094,15140,80105
45095,15140,80105
45096,15140,80105
45097,15140,80105
45098,15140,80105
45099,15140,80105
45100,15140,80105
45101,15140,80105
45102,15140,80105
45103,15140,80105
45104,15140,80105
45105,15140,80105
45106,15140,80105
45107,15140,80105
45108,15141,80115
45109,15141,80115
45110,15141,80115
45111,15141,80115
45112,15141,80115
45113,15141,80115
45114,15141,80115
45115,15141,80115
45116,15141,80115
45117,15141,80115
45118,15141,80115
45119,15141,80115
45120,15141,80115
45121,15141,80127
45122,15141,80127
45123,15141,80127
45124,15141,80127
45125,15141,80127
45126,15141,80129
45127,15141,80129
45128,15141,80130
45129,15141,80130
45130,15141,80130
45131,15141,80130
45132,15141,80130
45133,15140,80131
45134,15140,80131
45135,15140,80131
45136,15140,80131
45137,15140,80131
45138,15140,80131
45139,15140,80131
45140,15140,80131
45141,15140,80131
45142,15140,80131
45143,15140,80131
45144,15140,80131
45145,15140,80131
45146,15140,80131
45147,15140,80131
45148,15140,80131
45149,15140,80131
45150,15140,80131
45151,15140,80131
45152,15140,80131
45153,15140,80131
45154,15140,80131
45155,15140,80131
